nohup: ignoring input
             Fingerprints used:
             Type:  BP
             Pt:  10 G1s
    0.07s: Processing training data
             Number of training images: 500
    0.83s: Trying to load training fingerprints
             Fingerprints were not found
    0.84s: Calculating training fingerprints
    0.84s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         693     0.002778     0.000232     0.019571
         694     0.002776     0.000232     0.019559
         695     0.002774     0.000232     0.019545
         696     0.002772     0.000231     0.019532
         697     0.002770     0.000231     0.019519
         698     0.002768     0.000231     0.019506
         699     0.002766     0.000231     0.019493
         700     0.002765     0.000230     0.019481
         701     0.002763     0.000231     0.019467
         702     0.002761     0.000230     0.019455
         703     0.002759     0.000231     0.019441
         704     0.002757     0.000230     0.019429
         705     0.002755     0.000231     0.019416
         706     0.002754     0.000230     0.019403
         707     0.002752     0.000231     0.019390
         708     0.002750     0.000230     0.019378
         709     0.002748     0.000232     0.019364
         710     0.002747     0.000231     0.019352
         711     0.002745     0.000235     0.019339
         712     0.002743     0.000235     0.019327
         713     0.002742     0.000243     0.019313
         714     0.002741     0.000246     0.019303
         715     0.002740     0.000263     0.019288
         716     0.002741     0.000277     0.019280
         717     0.002742     0.000313     0.019264
         718     0.002747     0.000353     0.019260
         719     0.002756     0.000431     0.019245
         720     0.002773     0.000526     0.019252
